E,-19.720665,31.925003
P,-20.514139,34.897484,0.000129
P,-17.546741,34.003536,0.000706
P,-18.911736,32.369556,0.007067
P,-17.402607,35.108768,0.000082
P,-20.034430,34.214149,0.000486
P,-17.508047,34.487839,0.000292
P,-21.072689,34.849602,0.000142
P,-19.457552,33.180119,0.002568
P,-18.770933,34.782845,0.000163
P,-20.948122,34.810051,0.000154
P,-21.579813,35.115330,0.000081
P,-17.934237,34.501366,0.000284
P,-17.097418,31.594715,0.014634
P,-21.715149,31.595016,0.014631
P,-19.690897,35.345119,0.000049
P,-21.518894,35.868641,0.000014
P,-21.094112,34.171223,0.000526
P,-18.455975,33.945152,0.000781
P,-21.239861,33.808811,0.000981
P,-22.292818,36.803459,0.000001
P,-20.006147,31.966812,0.010624
P,-19.669365,35.531261,0.000032
P,-15.939651,32.569977,0.005635
P,-17.013281,33.110012,0.002832
P,-20.172251,36.141415,0.000007
P,-19.306103,35.351860,0.000048
P,-22.684246,33.564655,0.001452
P,-21.179455,35.260902,0.000059
P,-16.631289,37.114376,0.000000
P,-20.865128,34.641113,0.000217
P,-18.079535,35.740387,0.000019
P,-18.342588,34.540215,0.000264
P,-16.373383,33.579262,0.001420
P,-19.766659,34.819851,0.000151
P,-18.142555,34.590984,0.000239
P,-18.476637,33.245430,0.002341
P,-20.840458,33.924061,0.000809
P,-21.821148,34.331326,0.000392
P,-18.944040,34.834732,0.000147
P,-21.491098,37.074196,0.000001
P,-21.641823,34.593536,0.000238
P,-21.050165,34.034115,0.000670
P,-19.213579,36.075932,0.000008
P,-16.627394,35.658672,0.000024
P,-17.982269,32.700851,0.004820
P,-20.311502,37.291008,0.000000
P,-18.948257,33.278549,0.002232
P,-22.955149,34.749134,0.000175
P,-18.974110,36.029953,0.000010
P,-17.688097,33.239071,0.002362
P,-20.222240,34.304199,0.000413
P,-20.043850,32.876213,0.003868
P,-21.296169,34.648125,0.000214
P,-22.195086,35.492023,0.000035
P,-19.037531,35.796253,0.000017
P,-20.048212,35.703209,0.000021
P,-17.337120,38.135761,0.000000
P,-20.425592,33.927197,0.000805
P,-19.302780,32.777874,0.004382
P,-21.021461,31.195328,0.019433
P,-18.445404,34.888538,0.000131
P,-16.288130,32.263496,0.007917
P,-17.358393,37.163990,0.000000
P,-22.073130,35.164158,0.000073
P,-16.300589,35.347092,0.000049
P,-20.073133,34.366703,0.000367
P,-18.824574,37.760654,0.000000
P,-22.797419,34.287075,0.000426
P,-23.748154,35.173500,0.000072
P,-20.521639,33.466896,0.001688
P,-18.904324,35.286560,0.000056
P,-18.650566,34.152828,0.000543
P,-18.613373,33.241211,0.002355
P,-20.880152,35.135754,0.000078
P,-18.395342,35.912987,0.000013
P,-19.072636,32.056664,0.009754
P,-19.601183,34.739338,0.000178
P,-19.061321,33.179485,0.002570
P,-20.067965,32.804413,0.004239
P,-22.145491,36.725212,0.000002
P,-17.799976,33.889881,0.000857
P,-21.618567,34.729115,0.000182
P,-20.194567,36.534641,0.000003
P,-18.723932,32.575920,0.005596
P,-19.981041,33.806549,0.000985
P,-20.894720,36.205757,0.000006
P,-18.787127,34.597359,0.000236
P,-19.573729,36.670906,0.000002
P,-21.829311,34.308304,0.000409
P,-19.557983,34.557648,0.000255
P,-19.915701,35.188457,0.000069
